268;84.25;7.72;8.69;27;0;96669.75;47.408.283;8.506.312;515.40;1.24;20.50;23.40
269;84.25;7.71;8.69;25;0;96676.20;47.408.283;8.506.312;515.40;1.24;20.10;22.50
270;84.14;7.71;8.70;23;0;96685.23;47.408.283;8.506.312;515.40;1.24;20.00;22.40
271;84.14;7.71;8.69;22;0;96691.56;47.408.283;8.506.312;515.40;1.24;19.50;21.90
272;84.14;7.71;8.68;17;0;96698.44;47.408.283;8.506.312;515.40;1.24;19.30;22.00
273;84.14;7.69;8.68;20;0;96705.98;47.408.283;8.506.312;515.40;1.24;19.40;22.20
274;84.14;7.69;8.67;20;0;96714.67;47.408.283;8.506.312;515.40;1.24;19.60;23.30
275;84.05;7.68;8.68;15;0;96717.53;47.408.283;8.506.312;515.40;1.24;19.60;23.40
276;84.05;7.69;8.68;8;0;96724.42;47.408.283;8.506.312;515.40;1.24;19.90;23.50
277;84.05;7.68;8.67;15;0;96737.80;47.408.283;8.506.312;515.40;1.24;19.90;23.30
278;84.05;7.68;8.67;23;0;96744.10;47.408.283;8.506.312;515.40;1.24;20.00;24.30
279;84.14;7.64;8.66;23;0;96742.62;47.408.283;8.506.312;515.40;1.24;20.30;25.00
280;84.14;7.67;8.67;23;0;96756.08;47.408.283;8.506.312;515.40;1.24;20.80;25.10
281;84.25;7.67;8.69;21;0;96760.69;47.408.283;8.506.312;515.40;1.24;20.70;24.40
282;84.35;7.67;8.67;17;0;96759.12;47.408.283;8.506.312;515.40;1.24;20.80;24.50
283;84.35;7.68;8.69;20;0;96763.97;47.408.283;8.506.312;515.40;1.24;20.30;24.00
284;84.45;7.68;8.69;33;0;96762.27;47.408.283;8.506.312;515.40;1.24;20.30;22.90
285;84.56;7.68;8.70;58;0;96771.95;47.408.283;8.506.312;515.40;1.24;20.20;22.70
286;84.66;7.69;8.71;13;0;96769.41;47.408.283;8.506.312;515.40;1.24;20.00;23.10
287;84.77;7.69;8.72;20;0;96771.88;47.408.283;8.506.312;515.40;1.24;19.70;22.80
288;84.87;7.72;8.72;25;0;96777.12;47.408.283;8.506.312;515.40;1.24;20.00;22.70
289;84.97;7.71;8.72;14;0;96774.90;47.408.283;8.506.312;515.40;1.24;20.00;22.40
290;84.97;7.72;8.74;9;0;96772.38;47.408.283;8.506.312;515.40;1.24;20.00;22.60
291;85.07;7.72;8.74;15;0;96769.92;47.408.283;8.506.312;515.40;1.24;20.60;23.30
292;85.07;7.72;8.75;22;0;96765.83;47.408.283;8.506.312;515.40;1.24;21.00;23.60
293;85.17;7.72;8.75;17;0;96766.49;47.408.283;8.506.312;515.40;1.24;21.00;23.60
294;85.28;7.74;8.76;11;0;96766.17;47.408.283;8.506.312;515.40;1.24;21.20;24.50
295;85.28;7.74;8.76;12;0;96763.45;47.408.283;8.506.312;515.40;1.24;21.50;24.70
296;85.28;7.74;8.77;12;0;96764.05;47.408.283;8.506.312;515.40;1.24;21.70;25.10
297;85.28;7.74;8.77;16;0;96760.93;47.408.283;8.506.312;515.40;1.24;21.70;24.90
298;85.17;7.72;8.76;16;0;96755.84;47.408.283;8.506.312;515.40;1.24;21.60;25.30
299;85.17;7.74;8.77;12;0;96756.34;47.408.283;8.506.312;515.40;1.24;21.40;25.70
300;85.17;7.74;8.77;9;0;96749.84;47.408.283;8.506.312;515.40;1.24;21.40;25.70
301;85.07;7.74;8.78;11;0;96749.12;47.408.283;8.506.312;515.40;1.24;20.90;26.00
302;85.07;7.74;8.79;8;0;96740.84;47.408.283;8.506.312;515.40;1.24;21.30;26.70
303;85.03;7.75;8.80;14;0;96737.80;47.408.283;8.506.312;515.40;1.24;21.50;26.80
304;85.03;7.77;8.81;11;0;96736.49;47.408.283;8.506.312;515.40;1.24;21.40;26.40
305;85.14;7.79;8.82;10;0;96729.36;47.408.283;8.506.312;515.40;1.24;21.60;27.10
306;85.14;7.79;8.82;13;0;96725.44;47.408.283;8.506.312;515.40;1.24;21.60;26.80
307;85.03;7.79;8.83;13;0;96723.05;47.408.283;8.506.312;515.40;1.24;21.90;28.20
308;85.03;7.79;8.83;12;0;96719.61;47.408.283;8.506.312;515.40;1.24;21.90;27.60
309;85.03;7.79;8.83;12;0;96714.85;47.408.283;8.506.312;515.40;1.24;21.90;27.70
310;85.03;7.79;8.82;16;0;96712.22;47.408.283;8.506.312;515.40;1.24;22.20;27.90
311;84.93;7.79;8.82;13;0;96704.51;47.408.283;8.506.312;515.40;1.24;22.00;27.70
312;84.93;7.79;8.80;8;0;96694.31;47.408.283;8.506.312;515.40;1.24;22.00;27.60
313;84.93;7.77;8.80;17;0;96694.31;47.408.283;8.506.312;515.40;1.24;21.80;27.50
314;84.83;7.79;8.80;9;0;96686.94;47.408.283;8.506.312;515.40;1.24;21.80;28.60
315;84.97;7.75;8.79;2;0;96680.69;47.408.283;8.506.312;515.40;1.24;21.80;27.90
316;84.97;7.75;8.78;3;0;96673.33;47.408.283;8.506.312;515.40;1.24;22.10;28.40
317;85.07;7.75;8.78;5;0;96669.06;47.408.283;8.506.312;515.40;1.24;22.30;29.50
318;85.07;7.74;8.78;12;0;96663.48;47.408.283;8.506.312;515.40;1.24;22.50;29.40
319;85.07;7.74;8.77;19;0;96658.06;47.408.283;8.506.312;515.40;1.24;22.50;29.40
320;85.17;7.72;8.76;10;0;96654.45;47.408.283;8.506.312;515.40;1.24;23.00;31.10
321;85.17;7.69;8.75;7;0;96650.50;47.408.283;8.506.312;515.40;1.24;22.70;31.60
322;85.17;7.68;8.74;8;0;96644.66;47.408.283;8.506.312;515.40;1.24;22.40;31.20
323;85.17;7.67;8.73;7;0;96638.25;47.408.283;8.506.312;515.40;1.24;22.40;31.20
324;85.17;7.67;8.72;21;0;96629.15;47.408.283;8.506.312;515.40;1.24;22.00;30.40
325;85.17;7.64;8.71;11;0;96626.03;47.408.283;8.506.312;515.40;1.24;22.20;31.20
326;85.17;7.64;8.71;13;0;96619.95;47.408.283;8.506.312;515.40;1.24;21.80;29.20
327;85.17;7.63;8.71;11;0;96618.06;47.408.283;8.506.312;515.40;1.24;21.80;28.70
328;85.28;7.64;8.70;13;0;96607.48;47.408.283;8.506.312;515.40;1.24;21.90;29.20
329;85.28;7.63;8.69;20;0;96600.52;47.408.283;8.506.312;515.40;1.24;21.70;28.40
330;85.28;7.63;8.69;27;0;96600.03;47.408.283;8.506.312;515.40;1.24;21.70;27.50
331;85.49;7.64;8.69;10;0;96592.31;47.408.283;8.506.312;515.40;1.24;22.90;30.30
332;85.69;7.63;8.67;8;0;96584.83;47.408.283;8.506.312;515.40;1.24;24.50;36.00
